Date	Open	High	Low	Close	Volume	Adj Close
26/06/2006	618	618.5	608.5	609.5	108419600	554.16
27/06/2006	618	618.85	611.15	613	68878300	557.34
28/06/2006	613.5	624	611.76	618.5	56003100	562.34
29/06/2006	621.5	629	619	627	58180100	570.07
30/06/2006	631	637	628	630.5	73844700	573.25
03/07/2006	629.5	641	627.5	638	46444300	580.07
04/07/2006	637	637	628	633	43414000	575.53
05/07/2006	631	633.5	627	631	36963700	573.71
06/07/2006	635	642	634.5	638	52677600	580.07
07/07/2006	638	649	636	647.5	75339400	588.71
10/07/2006	643.5	646	637	645	36928400	586.44
11/07/2006	643	648	640	642	39009900	583.71
12/07/2006	640	642	637.5	640	74011300	581.89
13/07/2006	641	643.5	634.5	641	58850400	582.8
14/07/2006	644	649	639.5	643	64145700	584.62
17/07/2006	646.5	649	638	640	77017800	581.89
18/07/2006	635.5	637.5	629.5	634.5	61825500	576.89
19/07/2006	635	635	626	631	83668400	573.71
20/07/2006	630.5	633	623	625	54486600	568.25
21/07/2006	619	622.5	616.5	619.5	62396400	563.25
24/07/2006	614.5	634	614	633.5	68905000	575.98
25/07/2006	632	635	627.5	630	70715200	572.8
26/07/2006	629	635	629	634.5	81966200	576.89
27/07/2006	639.5	651.5	637.5	648.5	78943100	589.62
28/07/2006	642.5	653	642.5	651	47765500	591.89
31/07/2006	649.5	652	644	645	48742200	586.44
01/08/2006	648.5	651.5	639	642	62952200	583.71
02/08/2006	645	651	644.5	651	51961300	591.89
03/08/2006	651	651	651	651	0	591.89
04/08/2006	638.5	639	630.5	636	57837500	578.25
07/08/2006	625	627	619.5	622.5	94523400	565.98
08/08/2006	620	623	608	614	190174900	558.25
09/08/2006	612.5	621	607.5	619.5	100379500	572.41
10/08/2006	615	617	608.5	615	92289400	568.25
11/08/2006	617	621.5	607	611	54489700	564.56
14/08/2006	613	621	611	616	50235500	569.18
15/08/2006	614.5	618.5	611	614.5	55341100	567.79
16/08/2006	616	616.5	604.5	608	106023500	561.79
17/08/2006	603.5	609.5	600	609	99361400	562.71
18/08/2006	609	619	609	614	129372100	567.33
21/08/2006	617	624	615.5	619	81518600	571.95
22/08/2006	620	622	614	616	61675900	569.18
23/08/2006	617.5	619.5	609	610	50542600	563.63
24/08/2006	609	609	602	607.5	46853400	561.32
25/08/2006	607.5	610	602.5	605.5	45136500	559.48
28/08/2006	605.5	605.5	605.5	605.5	0	559.48
29/08/2006	601	606	593	593	104885000	547.93
30/08/2006	592	598.5	589	592	127064000	547
31/08/2006	593.5	601	590	597	164339100	551.62
01/09/2006	598	600	593	596	62654400	550.7
04/09/2006	596	597	587.5	594.5	61417700	549.31
05/09/2006	595.5	603	592.5	601.5	101858000	555.78
06/09/2006	603	605.5	594.5	595.5	67613700	550.24
07/09/2006	592.5	593	583.5	584	98112700	539.61
08/09/2006	585	594	584.5	591	79817900	546.08
11/09/2006	587	589	580	583	96684800	538.69
12/09/2006	581.5	587.5	577.5	582	109964400	537.76
13/09/2006	583.5	591	581.5	589	102034700	544.23
14/09/2006	594.5	599	584	584.5	112814800	540.07
15/09/2006	580	583	573	573	145678800	529.45
18/09/2006	575.5	582.5	573	579	114874300	534.99
19/09/2006	582.5	591.5	579	580.5	119755100	536.38
20/09/2006	577	587	577	579.5	230419700	535.45
21/09/2006	575	579	572	579	114675200	534.99
22/09/2006	581	583.5	574	574	95724100	530.37
25/09/2006	573.5	573.5	560	563.5	165573600	520.67
26/09/2006	569	572	562	571	112358200	527.6
27/09/2006	574.5	583.5	573	579	104392500	534.99
28/09/2006	584	590.5	584	587	83962900	542.38
29/09/2006	587.5	588.5	579.5	582	65403500	537.76
02/10/2006	586	587	582	582.5	83962200	538.22
03/10/2006	579.5	579.5	566	568.5	144558900	525.29
04/10/2006	560	574.5	558.5	570	144750200	526.67
05/10/2006	577.5	580	573	575	140445800	531.29
06/10/2006	576	577.5	570	572.5	93472800	528.98
09/10/2006	574.5	582	574.5	578.5	58482000	534.53
10/10/2006	576	582	573	578	112231000	534.07
11/10/2006	579.5	581.5	574	576.5	106417200	532.68
12/10/2006	575	582.5	572	581	79893500	536.84
13/10/2006	583	595.5	583	592	128548200	547
16/10/2006	594.5	603	594.5	600	98615000	554.39
17/10/2006	603	612	602	602	126847000	556.24
18/10/2006	604	609	596.5	601	107704900	555.32
19/10/2006	594	604.5	593.5	600.5	81191700	554.86
20/10/2006	606.5	610	601	602	96892200	556.24
23/10/2006	603	603	593	601.5	118149200	555.78
24/10/2006	600	611	600	608	114646600	561.79
25/10/2006	607	614	605.5	612.5	101205100	565.94
26/10/2006	616.5	619	604.5	606.5	107600100	560.4
27/10/2006	602.5	606	598.5	602	94266200	556.24
30/10/2006	599	599	591.5	591.5	86182500	546.54
31/10/2006	589	593	582.5	583	121823700	538.69
01/11/2006	585.5	592.5	583.5	586.5	87669600	541.92
02/11/2006	587.5	591.5	583.5	586.5	80569100	541.92
03/11/2006	587.5	592.5	584	590	88132800	545.15
06/11/2006	590.5	599.5	590	597	82021600	551.62
07/11/2006	600	604	597	598.5	77367000	553.01
08/11/2006	593.5	602.5	591.5	599.5	92214300	553.93
09/11/2006	603.5	606	597	601.5	98586100	555.78
10/11/2006	600.5	606.5	595	598	101930100	552.55
13/11/2006	596.5	598.5	586	590	131012400	545.15
14/11/2006	591	595	585.5	593	96769600	547.93
15/11/2006	596.5	598	591	596.5	87877300	551.16
16/11/2006	596	603.5	593	598	73004800	552.55
17/11/2006	589.5	591.5	580.5	582	143955600	537.76
20/11/2006	580	586	575	584	98922200	539.61
21/11/2006	582.5	590	582.5	585	79629700	540.53
22/11/2006	587.5	592	577	578	120525700	534.07
23/11/2006	581.5	581.5	570.5	573	85963200	529.45
24/11/2006	573	577	566	574.5	109307000	530.83
27/11/2006	576.5	579.5	570.5	571	92875200	527.6
28/11/2006	571.5	576	569	574	69469500	530.37
29/11/2006	578	579.5	570.5	578.5	95992800	534.53
30/11/2006	583	584.5	573.5	574	102215600	530.37
01/12/2006	577.5	578	564.5	567.5	91024500	524.36
04/12/2006	572	573	566.5	567.5	73950400	524.36
05/12/2006	571	580	569.5	578	106390100	534.07
06/12/2006	578.5	582	575	579.5	103585000	535.45
07/12/2006	577.5	579.5	574.5	578	87358200	534.07
08/12/2006	580	584	576.5	582.5	71803500	538.22
11/12/2006	583.5	586	577.5	584.5	90645000	540.07
12/12/2006	582	582.5	575.5	580.5	96435000	536.38
13/12/2006	577	581.5	575.5	579.5	74947600	535.45
14/12/2006	580.5	583	570.5	577	101461600	533.14
15/12/2006	577	584.5	574	580	126454500	535.91
18/12/2006	579.5	587.5	573	575.5	83754800	531.76
19/12/2006	572	576.5	570	573	93332000	529.45
20/12/2006	577	579	568	569.5	50744900	526.21
21/12/2006	567.5	568.5	563	567	82408800	523.9
22/12/2006	565	571.5	563	571.5	26742900	528.06
25/12/2006	571.5	571.5	571.5	571.5	0	528.06
26/12/2006	571.5	571.5	571.5	571.5	0	528.06
27/12/2006	570.5	576.5	568	574.5	30430100	530.83
