Date	Open	High	Low	Close	Volume	Adj Close
03/01/2006	991.2291	991.2291	991.2291	991.2291	17514755	0
04/01/2006	974.74194	974.74194	974.74194	974.74194	26021516	0
05/01/2006	966.24854	966.24854	966.24854	966.24854	19959928	0
06/01/2006	960.25323	960.25323	960.25323	960.25323	14509510	0
09/01/2006	974.74194	974.74194	974.74194	974.74194	14832663	0
10/01/2006	959.25397	959.25397	959.25397	959.25397	14648454	0
11/01/2006	974.2423	974.2423	974.2423	974.2423	11667261	0
12/01/2006	981.2369	981.2369	981.2369	981.2369	17874853	0
13/01/2006	977.7396	977.7396	977.7396	977.7396	9248952	0
16/01/2006	974.2423	974.2423	974.2423	974.2423	5801008	0
17/01/2006	959.25397	959.25397	959.25397	959.25397	9185691	0
18/01/2006	952.2594	952.2594	952.2594	952.2594	10173094	0
19/01/2006	959.25397	959.25397	959.25397	959.25397	8971859	0
20/01/2006	956.2563	956.2563	956.2563	956.2563	9125277	0
23/01/2006	950.7606	950.7606	950.7606	950.7606	9399773	0
24/01/2006	949.76135	949.76135	949.76135	949.76135	13699894	0
25/01/2006	974.2423	974.2423	974.2423	974.2423	30044180	0
26/01/2006	980.2377	980.2377	980.2377	980.2377	12449541	0
27/01/2006	993.7272	993.7272	993.7272	993.7272	13970329	0
30/01/2006	977.24	977.24	977.24	977.24	9583078	0
31/01/2006	987.7318	987.7318	987.7318	987.7318	13537975	0
01/02/2006	1007.2167	1007.2167	1007.2167	1007.2167	21245531	0
02/02/2006	987.23224	987.23224	987.23224	987.23224	17314092	0
03/02/2006	989.23065	989.23065	989.23065	989.23065	11750945	0
06/02/2006	984.7342	984.7342	984.7342	984.7342	18773011	0
07/02/2006	978.2392	978.2392	978.2392	978.2392	17637569	0
08/02/2006	976.2408	976.2408	976.2408	976.2408	18910170	0
09/02/2006	1004.219	1004.219	1004.219	1004.219	20791894	0
10/02/2006	995.72565	995.72565	995.72565	995.72565	21153049	0
13/02/2006	1009.7147	1009.7147	1009.7147	1009.7147	27825135	0
14/02/2006	1015.2105	1015.2105	1015.2105	1015.2105	16746784	0
15/02/2006	1020.2066	1020.2066	1020.2066	1020.2066	18488704	0
16/02/2006	1028.7	1028.7	1028.7	1028.7	8765964	0
17/02/2006	1028.2004	1028.2004	1028.2004	1028.2004	12289068	0
20/02/2006	1022.205	1022.205	1022.205	1022.205	6529484	0
21/02/2006	1035.195	1035.195	1035.195	1035.195	10124081	0
22/02/2006	1039.1918	1039.1918	1039.1918	1039.1918	8366468	0
23/02/2006	1045.1873	1045.1873	1045.1873	1045.1873	9322082	0
24/02/2006	1050.6829	1050.6829	1050.6829	1050.6829	12455248	0
27/02/2006	1055.1794	1055.1794	1055.1794	1055.1794	9355966	0
28/02/2006	1061.1747	1061.1747	1061.1747	1061.1747	26846331	0
01/03/2006	1016.7093	1016.7093	1016.7093	1016.7093	56222046	0
02/03/2006	998.2237	998.2237	998.2237	998.2237	33859094	0
03/03/2006	988.7311	988.7311	988.7311	988.7311	15782178	0
06/03/2006	1006.7171	1006.7171	1006.7171	1006.7171	8753032	0
07/03/2006	993.22754	993.22754	993.22754	993.22754	9432785	0
08/03/2006	993.22754	993.22754	993.22754	993.22754	18564321	0
09/03/2006	996.2252	996.2252	996.2252	996.2252	18704431	0
10/03/2006	998.72327	998.72327	998.72327	998.72327	13375530	0
13/03/2006	1012.2128	1012.2128	1012.2128	1012.2128	15161786	0
14/03/2006	999.72253	999.72253	999.72253	999.72253	14864150	0
15/03/2006	979.23846	979.23846	979.23846	979.23846	12795557	0
16/03/2006	991.2291	991.2291	991.2291	991.2291	18484489	0
17/03/2006	988.23145	988.23145	988.23145	988.23145	21162656	0
20/03/2006	986.233	986.233	986.233	986.233	12778172	0
21/03/2006	984.23456	984.23456	984.23456	984.23456	20202866	0
22/03/2006	1000.7217	1000.7217	1000.7217	1000.7217	71010996	0
23/03/2006	985.23376	985.23376	985.23376	985.23376	24162350	0
24/03/2006	979.73804	979.73804	979.73804	979.73804	44421034	0
27/03/2006	966.24854	966.24854	966.24854	966.24854	13473394	0
28/03/2006	965.7489	965.7489	965.7489	965.7489	21014932	0
29/03/2006	958.25476	958.25476	958.25476	958.25476	22696716	0
30/03/2006	975.74115	975.74115	975.74115	975.74115	11872828	0
31/03/2006	960.25323	960.25323	960.25323	960.25323	31172609	0
03/04/2006	963.7505	963.7505	963.7505	963.7505	17640809	0
04/04/2006	961.752	961.752	961.752	961.752	13499928	0
05/04/2006	966.74817	966.74817	966.74817	966.74817	67735798	0
06/04/2006	958.25476	958.25476	958.25476	958.25476	17768443	0
