Date	Open	High	Low	Close	Volume	Adj Close
03/07/2007	403.25	412	400.5	409.25	56651600	409.25
04/07/2007	411	414.5	408.75	413.5	29124900	413.5
05/07/2007	414	415.5	407.25	409.5	25825800	409.5
06/07/2007	410.75	410.75	405	409.25	19438100	409.25
09/07/2007	409.5	414.75	409.25	411	15653200	411
10/07/2007	412.5	414.25	405.25	405.25	25651000	405.25
11/07/2007	403	404.25	398.25	401.5	25736800	401.5
12/07/2007	404.5	406.75	400.75	405	25778200	405
13/07/2007	410.25	413	407	411	14844200	411
16/07/2007	410.25	414	407.5	409	20440500	409
17/07/2007	409	409	402	404.75	12276600	404.75
18/07/2007	399.5	405.5	399	402	23732200	402
19/07/2007	412	421.25	410	421.25	53716600	421.25
20/07/2007	423.75	430.25	421.25	428	40961400	428
23/07/2007	426.5	434	424	433.25	28210300	433.25
24/07/2007	431.5	440	430	430.5	44338900	430.5
25/07/2007	429.5	440.75	425.25	435.25	36856200	435.25
26/07/2007	437	437.25	415.5	415.5	25467800	415.5
27/07/2007	410.25	424.5	410.25	420.5	35287300	420.5
30/07/2007	423.25	425.25	415.25	417.75	24248500	417.75
31/07/2007	426.5	428	420	422.5	29447700	422.5
01/08/2007	416.75	429.75	412.75	423.5	29384000	423.5
02/08/2007	429	436.75	424.25	435.5	30178800	435.5
03/08/2007	439.75	445	428.75	431.25	25785600	431.25
06/08/2007	427	436.75	424	424.5	22339400	424.5
07/08/2007	430	435.25	428.25	433	24271200	433
08/08/2007	435.25	441	425.25	436.25	32791600	436.25
09/08/2007	451	454.5	432.25	440.25	79365100	440.25
10/08/2007	437	440.75	421.5	421.5	50403500	421.5
13/08/2007	423	438.5	423	436.25	33516700	436.25
14/08/2007	435.75	441	429.75	431.5	35350700	431.5
15/08/2007	427.25	433.25	426.5	431.5	20083500	431.5
16/08/2007	426	427.25	406	406	38091300	406
17/08/2007	413.75	418.25	403.5	416.5	67043900	416.5
20/08/2007	417.75	433.25	417.5	431	24741700	431
21/08/2007	435	435	425.5	428	17563000	428
22/08/2007	428.75	446.75	428	446.25	37386100	446.25
23/08/2007	450	456	449	450.75	34269100	450.75
24/08/2007	447.75	453.5	447.75	451.25	19715100	451.25
27/08/2007	451.25	451.25	451.25	451.25	0	451.25
28/08/2007	452.75	453.25	445	445.75	11418600	445.75
29/08/2007	445.5	451.5	444	450.5	15492800	450.5
30/08/2007	455	457.25	440.75	451	12695700	451
31/08/2007	454.5	464	453.25	462.25	29893700	462.25
03/09/2007	466.75	466.75	460.25	463.5	8659500	463.5
04/09/2007	460.25	462	456.75	460	17735000	460
05/09/2007	457.75	459.5	444.25	445.5	19866900	445.5
06/09/2007	445	450	440.25	448	17710100	448
07/09/2007	460	467.75	447.75	454	49950100	454
10/09/2007	455.75	460.75	452	453	15550800	453
11/09/2007	458	464.25	457.5	463.5	23973500	463.5
12/09/2007	464	478.25	464	475.25	42808100	475.25
13/09/2007	472.25	491.25	468	490	47126600	490
14/09/2007	485.75	488.75	474.75	483	32200100	483
17/09/2007	480.5	483.75	466.5	470.5	35034900	470.5
18/09/2007	471	487.5	468.25	482.25	28780100	482.25
19/09/2007	495	497.5	480	486.25	26226100	486.25
20/09/2007	482.5	485.5	471.25	476.25	45081700	476.25
21/09/2007	472.75	485.25	471	485	33736600	485
24/09/2007	486	489.25	479	479	13113300	479
25/09/2007	475.25	483.5	475.25	482	23081900	482
26/09/2007	486	492.75	478.25	479	18582000	479
27/09/2007	482.5	496.25	482.5	494.75	30725500	494.75
28/09/2007	496.5	496.5	484.25	493.5	44599400	493.5
01/10/2007	490	498	483.25	488.5	31683800	488.5
02/10/2007	492	497	489	494.25	32749900	494.25
03/10/2007	493	495	486.5	490	14822700	490
04/10/2007	490.5	495	486	487.25	21676400	487.25
05/10/2007	489.75	494.5	485.75	493.75	18926200	493.75
08/10/2007	493	493	483.5	486	11923000	486
09/10/2007	486.5	495	486.5	493.25	13737600	493.25
10/10/2007	494	500.5	493	497	12667100	497
11/10/2007	496	507.5	494	506.5	24299400	506.5
12/10/2007	504	515	501	513.5	17292600	513.5
15/10/2007	513	518.5	508	510	12136300	510
16/10/2007	511	512	497.25	510	33798200	510
17/10/2007	509	511.5	501.5	510	21920300	510
18/10/2007	512	518	497.75	499	22454100	499
19/10/2007	498	498.5	489.25	489.75	26417000	489.75
22/10/2007	475	486.75	473	483.5	15078800	483.5
23/10/2007	487.75	496	482.75	490.5	13920300	490.5
24/10/2007	493.25	519	490	507	33892500	507
25/10/2007	514.5	517.5	508.5	515	31326400	515
26/10/2007	515	517	501.5	503	20007700	503
29/10/2007	507.5	508	494	496	24816900	496
30/10/2007	495.5	498	488.25	494	21135700	494
31/10/2007	494	501	490	498	15575200	498
01/11/2007	499.25	501.5	488	494.25	10449100	494.25
02/11/2007	489	502.5	488	499.25	10874400	499.25
05/11/2007	496	505	491.75	502	13055400	502
06/11/2007	505	509.5	498.75	499.75	9605200	499.75
07/11/2007	501.5	507.5	492.75	496.75	11237900	496.75
08/11/2007	497.75	511.5	492.25	509.5	18677600	509.5
09/11/2007	507.5	509.5	491.75	502.5	16519700	502.5
12/11/2007	494.75	507	491	495	12860700	495
13/11/2007	490	493	483.25	486.25	19474100	486.25
14/11/2007	493.25	493.25	482	487	14231800	487
15/11/2007	485.25	496	480.25	494.5	15830300	494.5
16/11/2007	497	500	481.75	488.5	16399600	488.5
19/11/2007	489	494.5	472	473.75	12403800	473.75
20/11/2007	475	480.75	470	475	14586700	475
21/11/2007	470	472.5	452.5	456.25	17730500	456.25
22/11/2007	457.5	462.25	451.25	457.75	15411900	457.75
23/11/2007	457	476.25	454.25	474.25	12168200	474.25
26/11/2007	477	477	458.5	460.5	11549300	460.5
27/11/2007	459	464	452.75	462.25	13803600	462.25
28/11/2007	465	478.5	456.25	476.75	17554700	476.75
29/11/2007	480.5	484	464.5	469.25	9905100	469.25
30/11/2007	470	480.75	450	460	23390700	460
03/12/2007	459.25	470	456.5	467.75	16935100	467.75
04/12/2007	473.5	473.5	464.75	467.25	12391300	467.25
05/12/2007	474.5	480.75	468.5	476.75	15093400	476.75
06/12/2007	480	480	465.75	468.75	10063700	468.75
07/12/2007	473	476	465.75	473.75	9065400	473.75
10/12/2007	472.75	474.5	465	466.25	14605200	466.25
11/12/2007	465.5	468.5	458	461.5	12586200	461.5
12/12/2007	458	477.5	455	469.5	17405900	469.5
13/12/2007	462.25	472.75	458	460	16490400	460
14/12/2007	462.75	466	451	455	15150200	455
17/12/2007	449.25	465.25	447	462	17355700	462
18/12/2007	462	478.25	460	469.25	15840400	469.25
19/12/2007	472.5	477.25	467.75	469	11416900	469
20/12/2007	470.25	484.75	465.75	479	15255700	479
21/12/2007	487	495.25	484.25	490.25	19546500	490.25
24/12/2007	488	494	484.25	494	971800	494
25/12/2007	494	494	494	494	0	494
26/12/2007	494	494	494	494	0	494
27/12/2007	500	503.5	492.75	495.25	5796100	495.25
28/12/2007	492.25	500.5	492	498.25	6363900	498.25
31/12/2007	501.5	503.5	493.5	498	2133100	498
01/01/2008	498	498	498	498	0	498
02/01/2008	494.75	505.5	489.25	489.5	7327400	489.5
03/01/2008	487.25	499.5	484	497	8079300	497
04/01/2008	498.5	505	477	479	16799600	479
07/01/2008	480	485.5	473.75	480	15755000	480
08/01/2008	485.25	496.75	483.25	492	12461200	492
09/01/2008	491	511.5	485	507	21917600	507
10/01/2008	509	514	493	493.5	14885700	493.5
11/01/2008	490	499.5	482.25	489	14319800	489
14/01/2008	487	497	484.5	488	10828000	488
15/01/2008	488.75	492	482	482	13065800	482
16/01/2008	482	492.5	474.25	484	17682000	484
17/01/2008	489.5	498.75	476.75	478.25	12935300	478.25
18/01/2008	475.5	488.5	469	473.25	11162600	473.25
21/01/2008	466.5	470	453.5	456	14611100	456
22/01/2008	447	477	441.75	474	19863900	474
23/01/2008	481	481.5	453.75	459.5	16392800	459.5
24/01/2008	474.75	479	449	458	27017400	458
25/01/2008	466	473.75	463	468	18268200	468
28/01/2008	463.5	477.5	462.25	473.25	12545000	473.25
29/01/2008	477.25	481	464.25	472.75	12445100	472.75
30/01/2008	471.5	484.25	464.5	480	10858400	480
31/01/2008	477.25	484.75	458.5	465	23237300	465
01/02/2008	472	485	470	481.5	14327300	481.5
04/02/2008	485.25	490	475	480.25	12786100	480.25
05/02/2008	481.5	484.75	465.5	467.75	11392100	467.75
06/02/2008	466.75	471.5	462.75	470	13538700	470
07/02/2008	468	468	457.5	461.75	15688000	461.75
08/02/2008	469	469	451	457	21196600	457
11/02/2008	451.75	458	445	450.25	11406400	450.25
12/02/2008	454.5	468.5	452.5	468.5	13965600	468.5
13/02/2008	465.5	467	452.75	459	13381000	459
14/02/2008	459.75	469	455.25	460.5	12720700	460.5
15/02/2008	460	466.5	452.5	457	7966800	457
18/02/2008	457.5	465.75	454.5	463.75	8253500	463.75
19/02/2008	461.5	472.25	455.5	461.75	10951000	461.75
20/02/2008	459.25	476.75	457	472	18749100	472
21/02/2008	485	487	466	478	21166800	478
22/02/2008	473.25	482.75	472.25	478	26213400	478
25/02/2008	484.25	487.25	477	486.5	15758200	486.5
26/02/2008	490.75	498	486.25	497.75	14717100	497.75
27/02/2008	500	500.5	490.25	499.25	21954300	499.25
28/02/2008	497	499	483.5	488.5	14656000	488.5
29/02/2008	487.25	492.75	479	482.75	15877400	482.75
03/03/2008	474	490.75	473	487.75	13696400	487.75
04/03/2008	489.25	492.5	483	490.25	19784600	490.25
05/03/2008	496.5	498.75	487.75	490.5	19953400	490.5
06/03/2008	495	495	480.25	482.25	13187600	482.25
07/03/2008	482	495.75	478.75	490.5	17004600	490.5
10/03/2008	488	492.75	480.25	481.75	15000800	481.75
11/03/2008	481.75	494	480.75	490.25	19516700	490.25
12/03/2008	495	497	481.75	488.5	12859400	488.5
13/03/2008	483.25	485	476	484	10613800	484
14/03/2008	485.25	496	482.75	486.75	16433800	486.75
17/03/2008	474	483	466	466	19088300	466
18/03/2008	472.25	477.5	468	476.75	19767800	476.75
19/03/2008	480	483.25	472	478.25	13928600	478.25
20/03/2008	472.25	476	467	471	22409700	471
21/03/2008	471	471	471	471	0	471
24/03/2008	471	471	471	471	0	471
25/03/2008	480	487.75	469	485.5	29653100	485.5
26/03/2008	486	488.75	476.75	479.75	22732200	479.75
27/03/2008	477.5	487.5	472.25	484.75	11823600	484.75
28/03/2008	484.5	488.75	481	484.75	11614300	484.75
31/03/2008	479	488	477.25	485.25	12824700	485.25
01/04/2008	486	493	484.5	493	14762200	493
02/04/2008	496.5	505.5	492	504.5	20490400	504.5
03/04/2008	505	509	498.5	501	14912400	501
04/04/2008	504	506.5	499.5	505	9241100	505
07/04/2008	505.5	507	499.75	505.5	8657100	505.5
08/04/2008	505	506.5	495	497.5	6809100	497.5
09/04/2008	498.5	506.5	497.5	503.5	8561100	503.5
10/04/2008	503.5	508.5	493.75	499.25	15717800	499.25
11/04/2008	504.5	504.5	468.25	475	29289000	475
14/04/2008	473	480.25	472	475.75	16611100	475.75
15/04/2008	476	480.5	474.25	478	14164700	478
16/04/2008	475	475	461.75	466.75	27213500	466.75
17/04/2008	468	468	452.75	457.25	24876300	457.25
18/04/2008	457	465.75	457	462.25	19909700	462.25
21/04/2008	464	464	455	457	15441000	457
22/04/2008	457.5	463	454.75	459	16294400	459
